time,upstream_reservoir_water_level,upstream_reservoir_outflow,upstream_reservoir_volume,upstream_reservoir_inflow,gate_1_opening,gate_1_outflow,canal_water_level,canal_inflow,canal_outflow,downstream_reservoir_water_level,downstream_reservoir_outflow,downstream_reservoir_volume,downstream_reservoir_inflow
1618.0,7.465552472406481,11.95279610056739,74655.5247240648,0.0,0.5,11.94887145624815,5.646299208621615,11.94887145624815,11.880964205291294,5.887512942006498,0,58875.12942006498,11.880964205291294
1619.0,7.464357587490927,11.948849155539468,74643.57587490926,0.0,0.5,11.944924511007326,5.646305603937733,11.944924511007326,11.880971349832487,5.888701039141481,0,58887.01039141481,11.880971349832487
1620.0,7.463163097140739,11.944903501881239,74631.63097140739,0.0,0.5,11.940978857136123,5.646311604015611,11.940978857136123,11.88097807835884,5.889889136949317,0,58898.89136949317,11.88097807835884
1621.0,7.46196900122675,11.940959139887385,74619.6900122675,0.0,0.5,11.937034494929225,5.646317209025999,11.937034494929225,11.880984391050696,5.891077235388422,0,58910.77235388422,11.880984391050696
1622.0,7.460775299619765,11.937016069852422,74607.75299619765,0.0,0.5,11.93309142468115,5.646322419139659,11.93309142468115,11.880990288088363,5.892265334417231,0,58922.65334417231,11.880990288088363
1623.0,7.459581992190558,11.933074292070707,74595.81992190558,0.0,0.5,11.929149646686247,5.646327234527362,11.929149646686247,11.880995769652117,5.893453433994196,0,58934.53433994196,11.880995769652117
1624.0,7.458389078809875,11.929133806836422,74583.89078809874,0.0,0.5,11.925209161238707,5.646331655359894,11.925209161238707,11.881000835922201,5.894641534077788,0,58946.41534077788,11.881000835922201
1625.0,7.457196559348429,11.925194614443592,74571.96559348429,0.0,0.5,11.921269968632544,5.64633568180805,11.921269968632544,11.881005487078832,5.895829634626496,0,58958.29634626496,11.881005487078832
1626.0,7.4560044336769105,11.92125671518607,74560.0443367691,0.0,0.5,11.91733206916163,5.646339314042636,11.91733206916163,11.881009723302192,5.897017735598825,0,58970.17735598826,11.881009723302192
1627.0,7.4548127016659755,11.917320109357552,74548.12701665975,0.0,0.5,11.913395463119643,5.64634255223447,11.913395463119643,11.881013544772427,5.898205836953303,0,58982.05836953303,11.881013544772427
1628.0,7.45362136318625,11.913384797251558,74536.2136318625,0.0,0.5,11.909460150800106,5.646345396554383,11.909460150800106,11.881016951669658,5.89939393864847,0,58993.9393864847,11.881016951669658
1629.0,7.452430418108333,11.909450779161435,74524.30418108334,0.0,0.5,11.905526132496371,5.646347847173216,11.905526132496371,11.881019944173968,5.900582040642887,0,59005.82040642887,11.881019944173968
1630.0,7.451239866302796,11.905518055380373,74512.39866302795,0.0,0.5,11.90159340850163,5.646349904261819,11.90159340850163,11.881022522465411,5.901770142895134,0,59017.70142895134,11.881022522465411
1631.0,7.450049707640175,11.901586626201393,74500.49707640175,0.0,0.5,11.897661979108895,5.646351567991058,11.897661979108895,11.881024686724015,5.902958245363806,0,59029.58245363806,11.881024686724015
1632.0,7.448859941990984,11.897656491917335,74488.59941990983,0.0,0.5,11.893731844611017,5.646352838531806,11.893731844611017,11.881026437129767,5.904146348007519,0,59041.46348007519,11.881026437129767
1633.0,7.447670569225702,11.893727652820887,74476.70569225702,0.0,0.5,11.889803005300674,5.64635371605495,11.889803005300674,11.881027773862627,5.905334450784904,0,59053.34450784905,11.881027773862627
1634.0,7.446481589214782,11.889800109204554,74464.81589214782,0.0,0.5,11.885875461470377,5.646354200731387,11.885875461470377,11.881028697102527,5.906522553654615,0,59065.22553654615,11.881028697102527
1635.0,7.445293001828645,11.885873861360674,74452.93001828645,0.0,0.5,11.881949213412454,5.646354292732025,11.881949213412454,11.881029207029359,5.907710656575318,0,59077.10656575318,11.881029207029359
1636.0,7.444104806937688,11.881948909581407,74441.04806937688,0.0,0.5,11.878024261419085,5.646353992227785,11.878024261419085,11.881029303822991,5.908898759505701,0,59088.987595057006,11.881029303822991
1637.0,7.442917004412271,11.878025254158757,74429.17004412271,0.0,0.5,11.874100605782253,5.646353299389597,11.874100605782253,11.881028987663258,5.910086862404467,0,59100.86862404467,11.881028987663258
1638.0,7.441729594122734,11.874102895384539,74417.29594122733,0.0,0.5,11.870178246793794,5.646352214388403,11.870178246793794,11.881028258729962,5.91127496523034,0,59112.7496523034,11.881028258729962
1639.0,7.440542575939379,11.870181833550413,74405.42575939378,0.0,0.5,11.866257184745345,5.646350737395157,11.866257184745345,11.881027117202876,5.91246306794206,0,59124.6306794206,11.881027117202876
1640.0,7.439355949732484,11.866262068947849,74393.55949732484,0.0,0.5,11.86233741992839,5.646348868580824,11.86233741992839,11.88102556326174,5.913651170498387,0,59136.51170498387,11.88102556326174
1641.0,7.438169715372297,11.862343601868151,74381.69715372297,0.0,0.5,11.858418952634233,5.646346608116379,11.858418952634233,11.881023597086262,5.914839272858096,0,59148.392728580955,11.881023597086262
1642.0,7.436983872729036,11.85842643260245,74369.83872729036,0.0,0.5,11.854501783154,5.646343956172808,11.854501783154,11.881021218856125,5.916027374979981,0,59160.27374979981,11.881021218856125
1643.0,7.435798421672892,11.854510561441698,74357.98421672892,0.0,0.5,11.850585911778648,5.6463409129211115,11.850585911778648,11.881018428750972,5.9172154768228555,0,59172.15476822856,11.881018428750972
1644.0,7.434613362074023,11.850595988676677,74346.13362074023,0.0,0.5,11.84667133879895,5.646337478532296,11.84667133879895,11.881015226950423,5.918403578345551,0,59184.03578345551,11.881015226950423
1645.0,7.433428693802563,11.846682714597986,74334.28693802563,0.0,0.5,11.84275806450552,5.646333653177384,11.84275806450552,11.88101161363406,5.919591679506915,0,59195.91679506915,11.88101161363406
1646.0,7.432244416728613,11.842770739496062,74322.44416728613,0.0,0.5,11.838846089188781,5.646329437027404,11.838846089188781,11.88100758898144,5.920779780265812,0,59207.797802658126,11.88100758898144
1647.0,7.431060530722246,11.83886006366115,74310.60530722246,0.0,0.5,11.834935413138982,5.646324830253401,11.834935413138982,11.881003153172088,5.92196788058113,0,59219.6788058113,11.881003153172088
1648.0,7.429877035653508,11.834950687383323,74298.77035653508,0.0,0.5,11.831026036646204,5.6463198330264275,11.831026036646204,11.880998306385495,5.923155980411769,0,59231.559804117685,11.880998306385495
1649.0,7.428693931392413,11.831042610952482,74286.93931392413,0.0,0.5,11.827117960000338,5.646314445517548,11.827117960000338,11.880993048801127,5.924344079716649,0,59243.440797166484,11.880993048801127
1650.0,7.427511217808948,11.82713583465834,74275.11217808948,0.0,0.5,11.823211183491104,5.646308667897837,11.823211183491104,11.88098738059841,5.9255321784547075,0,59255.32178454708,11.88098738059841
1651.0,7.426328894773069,11.823230358790443,74263.28894773069,0.0,0.5,11.819305707408038,5.646302500338382,11.819305707408038,11.88098130195675,5.926720276584904,0,59267.20276584903,11.88098130195675
1652.0,7.425146962154704,11.819326183638147,74251.46962154705,0.0,0.5,11.8154015320405,5.64629594301028,11.8154015320405,11.880974813055516,5.9279083740662095,0,59279.08374066209,11.880974813055516
1653.0,7.423965419823755,11.815423309490626,74239.65419823755,0.0,0.5,11.811498657677676,5.64628899608464,11.811498657677676,11.880967914074045,5.929096470857617,0,59290.96470857617,11.880967914074045
1654.0,7.422784267650091,11.811521736636891,74227.8426765009,0.0,0.5,11.80759708460856,5.646281659732582,11.80759708460856,11.880960605191653,5.930284566918136,0,59302.84566918136,11.880960605191653
1655.0,7.421603505503553,11.807621465365754,74216.03505503554,0.0,0.5,11.803696813121974,5.646273934125235,11.803696813121974,11.880952886587613,5.9314726622067955,0,59314.72662206795,11.880952886587613
1656.0,7.420423133253957,11.803722495965857,74204.23133253957,0.0,0.5,11.799797843506562,5.646265819433741,11.799797843506562,11.880944758441176,5.9326607566826395,0,59326.607566826395,11.880944758441176
1657.0,7.419243150771084,11.79982482872566,74192.43150771085,0.0,0.5,11.795900176050775,5.646257315829253,11.795900176050775,11.880936220931561,5.933848850304733,0,59338.48850304732,11.880936220931561
1658.0,7.418063557924691,11.795928463933432,74180.63557924691,0.0,0.5,11.792003811042889,5.646248423482933,11.792003811042889,11.880927274237955,5.935036943032156,0,59350.36943032156,11.880927274237955
1659.0,7.416884354584504,11.79203340187727,74168.84354584504,0.0,0.5,11.788108748770995,5.646239142565956,11.788108748770995,11.880917918539515,5.93622503482401,0,59362.2503482401,11.880917918539515
1660.0,7.41570554062022,11.788139642845076,74157.0554062022,0.0,0.5,11.784214989523003,5.646229473249507,11.784214989523003,11.880908154015371,5.937413125639412,0,59374.13125639412,11.880908154015371
1661.0,7.414527115901507,11.784247187124578,74145.27115901507,0.0,0.5,11.78032253358663,5.646219415704781,11.78032253358663,11.880897980844615,5.9386012154374965,0,59386.01215437496,11.880897980844615
1662.0,7.413349080298007,11.780356035003315,74133.49080298007,0.0,0.5,11.77643138124943,5.646208970102985,11.77643138124943,11.88088739920632,5.939789304177417,0,59397.89304177417,11.88088739920632
1663.0,7.41217143367933,11.776466186768648,74121.7143367933,0.0,0.5,11.77254153279875,5.646198136615337,11.77254153279875,11.88087640927952,5.940977391818345,0,59409.773918183455,11.88087640927952
1664.0,7.410994175915059,11.772577642707741,74109.94175915059,0.0,0.5,11.768652988521762,5.646186915413065,11.768652988521762,11.880865011243223,5.9421654783194695,0,59421.654783194695,11.880865011243223
1665.0,7.409817306874748,11.768690403107582,74098.17306874748,0.0,0.5,11.764765748705452,5.646175306667407,11.764765748705452,11.880853205276406,5.943353563639997,0,59433.535636399974,11.880853205276406
1666.0,7.408640826427922,11.76480446825497,74086.40826427922,0.0,0.5,11.760879813636613,5.646163310549615,11.760879813636613,11.880840991558014,5.944541647739153,0,59445.41647739153,11.880840991558014
1667.0,7.407464734444079,11.760919838436513,74074.64734444079,0.0,0.5,11.75699518360187,5.6461509272309485,11.75699518360187,11.880828370266965,5.94572973057618,0,59457.2973057618,11.880828370266965
1668.0,7.406289030792685,11.757036513938642,74062.89030792685,0.0,0.5,11.753111858887632,5.646138156882679,11.753111858887632,11.880815341582148,5.946917812110338,0,59469.17812110338,11.880815341582148
1669.0,7.40511371534318,11.753154495047585,74051.1371534318,0.0,0.5,11.749229839780144,5.646124999676089,11.749229839780144,11.880801905682418,5.948105892300906,0,59481.05892300906,11.880801905682418
1670.0,7.403938787964976,11.749273782049398,74039.38787964976,0.0,0.5,11.745349126565454,5.646111455782471,11.745349126565454,11.880788062746605,5.949293971107181,0,59492.93971107181,11.880788062746605
1671.0,7.402764248527452,11.745394375229937,74027.64248527453,0.0,0.5,11.741469719529416,5.646097525373128,11.741469719529416,11.880773812953505,5.950482048488476,0,59504.82048488477,11.880773812953505
1672.0,7.401590096899964,11.741516274874867,74015.90096899965,0.0,0.5,11.737591618957701,5.646083208619376,11.737591618957701,11.880759156481888,5.951670124404125,0,59516.70124404125,11.880759156481888
1673.0,7.400416332951837,11.737639481269673,74004.16332951837,0.0,0.5,11.733714825135795,5.646068505692538,11.733714825135795,11.88074409351049,5.952858198813477,0,59528.58198813476,11.88074409351049
1674.0,7.399242956552367,11.733763994699645,73992.42956552368,0.0,0.5,11.729839338348986,5.646053416763952,11.729839338348986,11.880728624218023,5.954046271675898,0,59540.46271675898,11.880728624218023
1675.0,7.398069967570822,11.729889815449882,73980.69967570822,0.0,0.5,11.725965158882369,5.646037942004962,11.725965158882369,11.880712748783164,5.955234342950776,0,59552.34342950776,11.880712748783164
1676.0,7.396897365876441,11.72601694380529,73968.97365876441,0.0,0.5,11.72209228702085,5.646022081586925,11.72209228702085,11.880696467384563,5.956422412597515,0,59564.224125975146,11.880696467384563
1677.0,7.395725151338437,11.722145380050582,73957.25151338437,0.0,0.5,11.718220723049155,5.64600583568121,11.718220723049155,11.880679780200843,5.957610480575535,0,59576.10480575535,11.880679780200843
1678.0,7.39455332382599,11.71827512447029,73945.5332382599,0.0,0.5,11.714350467251794,5.645989204459195,11.714350467251794,11.88066268741059,5.958798546844276,0,59587.98546844276,11.88066268741059
1679.0,7.393381883208256,11.714406177348732,73933.81883208256,0.0,0.5,11.710481519913104,5.645972188092267,11.710481519913104,11.880645189192371,5.959986611363195,0,59599.86611363196,11.880645189192371
1680.0,7.392210829354358,11.71053853897005,73922.10829354358,0.0,0.5,11.706613881317217,5.645954786751826,11.706613881317217,11.880627285724717,5.961174674091768,0,59611.74674091768,11.880627285724717
1681.0,7.391040162133397,11.706672209618185,73910.40162133396,0.0,0.5,11.70274755174808,5.645937000609282,11.70274755174808,11.880608977186128,5.962362734989487,0,59623.62734989487,11.880608977186128
1682.0,7.389869881414439,11.702807189576887,73898.69881414439,0.0,0.5,11.698882531489438,5.645918829836056,11.698882531489438,11.880590263755082,5.9635507940158625,0,59635.507940158626,11.880590263755082
1683.0,7.388699987066525,11.698943479129708,73886.99987066526,0.0,0.5,11.69501882082484,5.645900274603577,11.69501882082484,11.880571145610022,5.964738851130424,0,59647.388511304234,11.880571145610022
1684.0,7.387530478958669,11.695081078560001,73875.30478958669,0.0,0.5,11.691156420037652,5.645881335083288,11.691156420037652,11.880551622929358,5.965926906292716,0,59659.26906292716,11.880551622929358
1685.0,7.3863613569598545,11.691219988150932,73863.61356959854,0.0,0.5,11.68729532941103,5.64586201144664,11.68729532941103,11.880531695891484,5.967114959462305,0,59671.14959462305,11.880531695891484
1686.0,7.385192620939035,11.687360208185469,73851.92620939035,0.0,0.5,11.68343554922794,5.645842303865096,11.68343554922794,11.880511364674755,5.968303010598772,0,59683.030105987724,11.880511364674755
1687.0,7.38402427076514,11.683501738946367,73840.2427076514,0.0,0.5,11.679577079771146,5.645822212510127,11.679577079771146,11.880490629457496,5.969491059661719,0,59694.910596617185,11.880490629457496
1688.0,7.382856306307069,11.679644580716207,73828.56306307069,0.0,0.5,11.675719921323227,5.645801737553217,11.675719921323227,11.880469490418012,5.97067910661076,0,59706.7910661076,11.880469490418012
1689.0,7.3816887274336915,11.675788733777358,73816.88727433691,0.0,0.5,11.671864074166544,5.64578087916586,11.671864074166544,11.880447947734565,5.971867151405533,0,59718.671514055335,11.880447947734565
1690.0,7.38052153401385,11.671934198411993,73805.2153401385,0.0,0.5,11.668009538583272,5.64575963751956,11.668009538583272,11.880426001585402,5.973055194005692,0,59730.55194005692,11.880426001585402
1691.0,7.379354725916359,11.66808097490208,73793.54725916359,0.0,0.5,11.664156314855388,5.645738012785831,11.664156314855388,11.880403652148734,5.974243234370906,0,59742.432343709064,11.880403652148734
1692.0,7.378188303010006,11.664229063529397,73781.88303010006,0.0,0.5,11.660304403264664,5.6457160051361965,11.660304403264664,11.880380899602747,5.975431272460867,0,59754.312724608666,11.880380899602747
1693.0,7.377022265163548,11.66037846457552,73770.22265163549,0.0,0.5,11.656453804092674,5.645693614742194,11.656453804092674,11.880357744125591,5.976619308235279,0,59766.193082352795,11.880357744125591
1694.0,7.375856612245716,11.656529178321819,73758.56612245717,0.0,0.5,11.65260451762079,5.645670841775366,11.65260451762079,11.880334185895396,5.977807341653869,0,59778.07341653869,11.880334185895396
1695.0,7.374691344125212,11.652681205049467,73746.91344125212,0.0,0.5,11.64875654413019,5.64564768640727,11.64875654413019,11.880310225090259,5.978995372676378,0,59789.95372676378,11.880310225090259
1696.0,7.373526460670709,11.648834545039435,73735.26460670709,0.0,0.5,11.644909883901835,5.645624148809471,11.644909883901835,11.880285861888247,5.9801834012625665,0,59801.834012625666,11.880285861888247
